recording_id,user_id,type,subtype,start,end,duration_sec,text,confidence,clip_filename,clip_path
825727,291038,prolongation,elongation,158.76,158.78,0.020000000000010232,जी...,0.935,825727_disf_575_prolongation_elongation.wav,output/disfluency_clips/825727_disf_575_prolongation_elongation.wav
825727,291038,repetition,immediate,158.78,158.82,0.03999999999999204,जी... जी...,0.936,825727_disf_576_repetition_immediate.wav,output/disfluency_clips/825727_disf_576_repetition_immediate.wav
825727,291038,prolongation,elongation,158.78,158.8,0.020000000000010232,जी...,0.936,825727_disf_577_prolongation_elongation.wav,output/disfluency_clips/825727_disf_577_prolongation_elongation.wav
825727,291038,repetition,immediate,158.8,158.84,0.03999999999999204,जी... जी...,0.937,825727_disf_578_repetition_immediate.wav,output/disfluency_clips/825727_disf_578_repetition_immediate.wav
825727,291038,prolongation,elongation,158.8,158.82,0.01999999999998181,जी...,0.937,825727_disf_579_prolongation_elongation.wav,output/disfluency_clips/825727_disf_579_prolongation_elongation.wav
825727,291038,repetition,immediate,158.82,158.86,0.040000000000020464,जी... जी...,0.938,825727_disf_580_repetition_immediate.wav,output/disfluency_clips/825727_disf_580_repetition_immediate.wav
825727,291038,prolongation,elongation,158.82,158.84,0.020000000000010232,जी...,0.938,825727_disf_581_prolongation_elongation.wav,output/disfluency_clips/825727_disf_581_prolongation_elongation.wav
825727,291038,prolongation,elongation,158.84,158.86,0.020000000000010232,जी...,0.939,825727_disf_582_prolongation_elongation.wav,output/disfluency_clips/825727_disf_582_prolongation_elongation.wav
825727,291038,repetition,immediate,160.02,161.04,1.0199999999999818,जी... जी...,0.941,825727_disf_583_repetition_immediate.wav,output/disfluency_clips/825727_disf_583_repetition_immediate.wav
825727,291038,prolongation,elongation,160.02,160.54,0.5199999999999818,जी...,0.941,825727_disf_584_prolongation_elongation.wav,output/disfluency_clips/825727_disf_584_prolongation_elongation.wav
825727,291038,repetition,immediate,160.54,161.52,0.9800000000000182,जी... जी...,0.944,825727_disf_585_repetition_immediate.wav,output/disfluency_clips/825727_disf_585_repetition_immediate.wav
825727,291038,prolongation,elongation,160.54,161.04,0.5,जी...,0.944,825727_disf_586_prolongation_elongation.wav,output/disfluency_clips/825727_disf_586_prolongation_elongation.wav
825727,291038,repetition,immediate,161.04,162.34,1.3000000000000114,जी... जी...,0.944,825727_disf_587_repetition_immediate.wav,output/disfluency_clips/825727_disf_587_repetition_immediate.wav
825727,291038,prolongation,elongation,161.04,161.52,0.4800000000000182,जी...,0.944,825727_disf_588_prolongation_elongation.wav,output/disfluency_clips/825727_disf_588_prolongation_elongation.wav
825727,291038,repetition,immediate,161.52,162.4,0.8799999999999955,जी... जी...,0.948,825727_disf_589_repetition_immediate.wav,output/disfluency_clips/825727_disf_589_repetition_immediate.wav
825727,291038,prolongation,elongation,161.52,162.34,0.8199999999999932,जी...,0.948,825727_disf_590_prolongation_elongation.wav,output/disfluency_clips/825727_disf_590_prolongation_elongation.wav
825727,291038,repetition,immediate,162.34,162.72,0.37999999999999545,जी... जी...,0.951,825727_disf_591_repetition_immediate.wav,output/disfluency_clips/825727_disf_591_repetition_immediate.wav
825727,291038,prolongation,elongation,162.34,162.4,0.060000000000002274,जी...,0.951,825727_disf_592_prolongation_elongation.wav,output/disfluency_clips/825727_disf_592_prolongation_elongation.wav
825727,291038,repetition,immediate,162.4,162.92,0.5199999999999818,जी... जी...,0.954,825727_disf_593_repetition_immediate.wav,output/disfluency_clips/825727_disf_593_repetition_immediate.wav
825727,291038,prolongation,elongation,162.4,162.72,0.3199999999999932,जी...,0.954,825727_disf_594_prolongation_elongation.wav,output/disfluency_clips/825727_disf_594_prolongation_elongation.wav
825727,291038,repetition,immediate,162.72,163.22,0.5,जी... जी...,0.956,825727_disf_595_repetition_immediate.wav,output/disfluency_clips/825727_disf_595_repetition_immediate.wav
825727,291038,prolongation,elongation,162.72,162.92,0.19999999999998863,जी...,0.956,825727_disf_596_prolongation_elongation.wav,output/disfluency_clips/825727_disf_596_prolongation_elongation.wav
825727,291038,repetition,immediate,162.92,163.24,0.3200000000000216,जी... जी...,0.958,825727_disf_597_repetition_immediate.wav,output/disfluency_clips/825727_disf_597_repetition_immediate.wav
825727,291038,prolongation,elongation,162.92,163.22,0.30000000000001137,जी...,0.958,825727_disf_598_prolongation_elongation.wav,output/disfluency_clips/825727_disf_598_prolongation_elongation.wav
825727,291038,repetition,immediate,163.22,163.32,0.09999999999999432,जी... जी...,0.959,825727_disf_599_repetition_immediate.wav,output/disfluency_clips/825727_disf_599_repetition_immediate.wav
825727,291038,prolongation,elongation,163.22,163.24,0.020000000000010232,जी...,0.959,825727_disf_600_prolongation_elongation.wav,output/disfluency_clips/825727_disf_600_prolongation_elongation.wav
825727,291038,repetition,immediate,163.24,163.34,0.09999999999999432,जी... जी...,0.959,825727_disf_601_repetition_immediate.wav,output/disfluency_clips/825727_disf_601_repetition_immediate.wav
825727,291038,prolongation,elongation,163.24,163.32,0.07999999999998408,जी...,0.959,825727_disf_602_prolongation_elongation.wav,output/disfluency_clips/825727_disf_602_prolongation_elongation.wav
825727,291038,repetition,immediate,163.32,163.36,0.040000000000020464,जी... जी...,0.959,825727_disf_603_repetition_immediate.wav,output/disfluency_clips/825727_disf_603_repetition_immediate.wav
825727,291038,prolongation,elongation,163.32,163.34,0.020000000000010232,जी...,0.96,825727_disf_604_prolongation_elongation.wav,output/disfluency_clips/825727_disf_604_prolongation_elongation.wav
825727,291038,repetition,immediate,163.34,163.38,0.03999999999999204,जी... जी...,0.959,825727_disf_605_repetition_immediate.wav,output/disfluency_clips/825727_disf_605_repetition_immediate.wav
825727,291038,prolongation,elongation,163.34,163.36,0.020000000000010232,जी...,0.959,825727_disf_606_prolongation_elongation.wav,output/disfluency_clips/825727_disf_606_prolongation_elongation.wav
825727,291038,repetition,immediate,163.36,166.26,2.8999999999999773,जी... जी...,0.959,825727_disf_607_repetition_immediate.wav,output/disfluency_clips/825727_disf_607_repetition_immediate.wav
825727,291038,prolongation,elongation,163.36,163.38,0.01999999999998181,जी...,0.96,825727_disf_608_prolongation_elongation.wav,output/disfluency_clips/825727_disf_608_prolongation_elongation.wav
825727,291038,repetition,immediate,163.38,167.08,3.700000000000017,जी... जी...,0.959,825727_disf_609_repetition_immediate.wav,output/disfluency_clips/825727_disf_609_repetition_immediate.wav
825727,291038,prolongation,elongation,163.38,166.26,2.8799999999999955,जी...,0.959,825727_disf_610_prolongation_elongation.wav,output/disfluency_clips/825727_disf_610_prolongation_elongation.wav
825727,291038,repetition,immediate,166.26,167.62,1.3600000000000136,जी... जी...,0.959,825727_disf_611_repetition_immediate.wav,output/disfluency_clips/825727_disf_611_repetition_immediate.wav
825727,291038,prolongation,elongation,166.26,167.08,0.8200000000000216,जी...,0.959,825727_disf_612_prolongation_elongation.wav,output/disfluency_clips/825727_disf_612_prolongation_elongation.wav
825727,291038,repetition,immediate,167.08,167.64,0.5599999999999739,जी... जी...,0.959,825727_disf_613_repetition_immediate.wav,output/disfluency_clips/825727_disf_613_repetition_immediate.wav
825727,291038,prolongation,elongation,167.08,167.62,0.539999999999992,जी...,0.959,825727_disf_614_prolongation_elongation.wav,output/disfluency_clips/825727_disf_614_prolongation_elongation.wav
825727,291038,repetition,immediate,167.62,167.66,0.03999999999999204,जी... जी...,0.959,825727_disf_615_repetition_immediate.wav,output/disfluency_clips/825727_disf_615_repetition_immediate.wav
825727,291038,prolongation,elongation,167.62,167.64,0.01999999999998181,जी...,0.959,825727_disf_616_prolongation_elongation.wav,output/disfluency_clips/825727_disf_616_prolongation_elongation.wav
825727,291038,repetition,immediate,167.64,167.74,0.10000000000002274,जी... जी...,0.96,825727_disf_617_repetition_immediate.wav,output/disfluency_clips/825727_disf_617_repetition_immediate.wav
825727,291038,prolongation,elongation,167.64,167.66,0.020000000000010232,जी...,0.96,825727_disf_618_prolongation_elongation.wav,output/disfluency_clips/825727_disf_618_prolongation_elongation.wav
825727,291038,repetition,immediate,167.66,167.76,0.09999999999999432,जी... जी...,0.96,825727_disf_619_repetition_immediate.wav,output/disfluency_clips/825727_disf_619_repetition_immediate.wav
825727,291038,prolongation,elongation,167.66,167.74,0.0800000000000125,जी...,0.96,825727_disf_620_prolongation_elongation.wav,output/disfluency_clips/825727_disf_620_prolongation_elongation.wav
825727,291038,repetition,immediate,167.74,168.14,0.39999999999997726,जी... जी...,0.96,825727_disf_621_repetition_immediate.wav,output/disfluency_clips/825727_disf_621_repetition_immediate.wav
825727,291038,prolongation,elongation,167.74,167.76,0.01999999999998181,जी...,0.96,825727_disf_622_prolongation_elongation.wav,output/disfluency_clips/825727_disf_622_prolongation_elongation.wav
825727,291038,repetition,immediate,167.76,168.48,0.7199999999999989,जी... जी...,0.96,825727_disf_623_repetition_immediate.wav,output/disfluency_clips/825727_disf_623_repetition_immediate.wav
825727,291038,prolongation,elongation,167.76,168.14,0.37999999999999545,जी...,0.96,825727_disf_624_prolongation_elongation.wav,output/disfluency_clips/825727_disf_624_prolongation_elongation.wav
825727,291038,repetition,immediate,168.14,168.66,0.5200000000000102,जी... जी...,0.958,825727_disf_625_repetition_immediate.wav,output/disfluency_clips/825727_disf_625_repetition_immediate.wav
825727,291038,prolongation,elongation,168.14,168.48,0.3400000000000034,जी...,0.96,825727_disf_626_prolongation_elongation.wav,output/disfluency_clips/825727_disf_626_prolongation_elongation.wav
825727,291038,repetition,immediate,168.48,168.86,0.3800000000000239,जी... जी...,0.958,825727_disf_627_repetition_immediate.wav,output/disfluency_clips/825727_disf_627_repetition_immediate.wav
825727,291038,prolongation,elongation,168.48,168.66,0.18000000000000682,जी...,0.958,825727_disf_628_prolongation_elongation.wav,output/disfluency_clips/825727_disf_628_prolongation_elongation.wav
825727,291038,repetition,immediate,168.66,169.56,0.9000000000000057,जी... जी...,0.959,825727_disf_629_repetition_immediate.wav,output/disfluency_clips/825727_disf_629_repetition_immediate.wav
825727,291038,prolongation,elongation,168.66,168.86,0.20000000000001705,जी...,0.959,825727_disf_630_prolongation_elongation.wav,output/disfluency_clips/825727_disf_630_prolongation_elongation.wav
825727,291038,repetition,immediate,168.86,170.7,1.839999999999975,जी... जी...,0.957,825727_disf_631_repetition_immediate.wav,output/disfluency_clips/825727_disf_631_repetition_immediate.wav
825727,291038,prolongation,elongation,168.86,169.56,0.6999999999999886,जी...,0.959,825727_disf_632_prolongation_elongation.wav,output/disfluency_clips/825727_disf_632_prolongation_elongation.wav
825727,291038,repetition,immediate,169.56,171.12,1.5600000000000023,जी... जी...,0.957,825727_disf_633_repetition_immediate.wav,output/disfluency_clips/825727_disf_633_repetition_immediate.wav
825727,291038,prolongation,elongation,169.56,170.7,1.1399999999999864,जी...,0.957,825727_disf_634_prolongation_elongation.wav,output/disfluency_clips/825727_disf_634_prolongation_elongation.wav
825727,291038,repetition,immediate,170.7,171.88,1.1800000000000068,जी... जी...,0.959,825727_disf_635_repetition_immediate.wav,output/disfluency_clips/825727_disf_635_repetition_immediate.wav
825727,291038,prolongation,elongation,170.7,171.12,0.4200000000000159,जी...,0.959,825727_disf_636_prolongation_elongation.wav,output/disfluency_clips/825727_disf_636_prolongation_elongation.wav
825727,291038,repetition,immediate,171.12,172.46,1.3400000000000034,जी... जी...,0.959,825727_disf_637_repetition_immediate.wav,output/disfluency_clips/825727_disf_637_repetition_immediate.wav
825727,291038,prolongation,elongation,171.12,171.88,0.7599999999999909,जी...,0.959,825727_disf_638_prolongation_elongation.wav,output/disfluency_clips/825727_disf_638_prolongation_elongation.wav
825727,291038,repetition,immediate,171.88,179.98,8.099999999999994,जी... जी...,0.958,825727_disf_639_repetition_immediate.wav,output/disfluency_clips/825727_disf_639_repetition_immediate.wav
825727,291038,prolongation,elongation,171.88,172.46,0.5800000000000125,जी...,0.959,825727_disf_640_prolongation_elongation.wav,output/disfluency_clips/825727_disf_640_prolongation_elongation.wav
825727,291038,repetition,immediate,172.46,181.08,8.620000000000005,जी... जी...,0.646,825727_disf_641_repetition_immediate.wav,output/disfluency_clips/825727_disf_641_repetition_immediate.wav
825727,291038,prolongation,elongation,172.46,179.98,7.519999999999982,जी...,0.958,825727_disf_642_prolongation_elongation.wav,output/disfluency_clips/825727_disf_642_prolongation_elongation.wav
825727,291038,repetition,immediate,180.0,181.48,1.4799999999999898,जी... जी...,0.646,825727_disf_643_repetition_immediate.wav,output/disfluency_clips/825727_disf_643_repetition_immediate.wav
825727,291038,prolongation,elongation,180.0,181.08,1.0800000000000125,जी...,0.646,825727_disf_644_prolongation_elongation.wav,output/disfluency_clips/825727_disf_644_prolongation_elongation.wav
825727,291038,repetition,immediate,181.08,181.58,0.5,जी... जी...,0.919,825727_disf_645_repetition_immediate.wav,output/disfluency_clips/825727_disf_645_repetition_immediate.wav
